OrderID,ShipCity,ShipRegion,ShipAddress,CustomerID,ShipName,Employee.Address,Employee.HomePhone,OrderDate,RequiredDate,ShippedDate,ShipVia,Freight,ShipPostalCode,ShipCountry,Employee.LastName,Employee.FirstName,Employee.Title,Employee.TitleOfCourtesy,Employee.BirthDate,Employee.HireDate,Employee.City,Employee.Region,Employee.PostalCode,Employee.Country,Employee.Extension,Employee.Notes,Employee.ReportsTo,Employee.PhotoPath,Index,EmployeeID1,EmployeeID2,EmployeeID3,Year of OrderDate,Month of OrderDate,Day of OrderDate,Hour of OrderDate,Minute of OrderDate,Second of OrderDate
10611,Warszawa,,ul. Filtrowa 68,WOLZA,Wolski Zajazd,"Coventry House
Miner Rd.",/71. 555-7773,25-07-1997 00:00,22-08-1997 00:00,01-08-1997 00:00,2,80.65,01-Dec,poland,suyama,michael,sales representative,Mr.,02-07-1963 00:00,17-10-1993 00:00,London,,EC2 7JR,UK,428,"Michael is a graduate of Sussex University (MA, economics, 1983) and the University of California at Los Angeles (MBA, marketing, 1986).  He has also taken the courses ""Multi-Cultural Selling"" and ""Time Management for the Sales Professional.""  He is fluent in Japanese and can read and write French, Portuguese, and Spanish.",5,http://accweb/emmployees/davolio.bmp,509,6,6,6,,,,,,
10633,Graz,,Kirchgasse 6,ERNSH,Ernst Handel,"Edgeham Hollow
Winchester Way",/71. 555-5598,15-08-1997 00:00,12-09-1997 00:00,18-08-1997 00:00,3,477.9,8010,austria,king,robert,sales representative,Mr.,29-05-1960 00:00,02-01-1994 00:00,London,,RG1 9SP,UK,465,"Robert King served in the Peace Corps and traveled extensively before completing his degree in English at the University of Michigan in 1992, the year he joined the company.  After completing a course entitled ""Selling in Europe,"" he was transferred to the London office in March 1993.",5,http://accweb/emmployees/davolio.bmp,510,7,7,7,,,,,,
10639,Stavern,,Erling Skakkes gate 78,SANTG,Santé Gourmet,"Edgeham Hollow
Winchester Way",/71. 555-5598,20-08-1997 00:00,17-09-1997 00:00,27-08-1997 00:00,3,38.64,4110,norway,king,robert,sales representative,Mr.,29-05-1960 00:00,02-01-1994 00:00,London,,RG1 9SP,UK,465,"Robert King served in the Peace Corps and traveled extensively before completing his degree in English at the University of Michigan in 1992, the year he joined the company.  After completing a course entitled ""Selling in Europe,"" he was transferred to the London office in March 1993.",5,http://accweb/emmployees/davolio.bmp,511,7,7,7,,,,,,
10642,Kobenhavn,,Vinbæltet 34,SIMOB,Simons bistro,"Edgeham Hollow
Winchester Way",/71. 555-5598,22-08-1997 00:00,19-09-1997 00:00,05-09-1997 00:00,3,41.89,1734,denmark,king,robert,sales representative,Mr.,29-05-1960 00:00,02-01-1994 00:00,London,,RG1 9SP,UK,465,"Robert King served in the Peace Corps and traveled extensively before completing his degree in English at the University of Michigan in 1992, the year he joined the company.  After completing a course entitled ""Selling in Europe,"" he was transferred to the London office in March 1993.",5,http://accweb/emmployees/davolio.bmp,512,7,7,7,,,,,,
10643,Berlin,,Obere Str. 57,ALFKI,Alfreds Futterkiste,"Coventry House
Miner Rd.",/71. 555-7773,25-08-1997 00:00,22-09-1997 00:00,02-09-1997 00:00,1,29.46,12209,germany,suyama,michael,sales representative,Mr.,02-07-1963 00:00,17-10-1993 00:00,London,,EC2 7JR,UK,428,"Michael is a graduate of Sussex University (MA, economics, 1983) and the University of California at Los Angeles (MBA, marketing, 1986).  He has also taken the courses ""Multi-Cultural Selling"" and ""Time Management for the Sales Professional.""  He is fluent in Japanese and can read and write French, Portuguese, and Spanish.",5,http://accweb/emmployees/davolio.bmp,513,6,6,6,,,,,,
10666,Genève,,Starenweg 5,RICSU,Richter Supermarkt,"Edgeham Hollow
Winchester Way",/71. 555-5598,12-09-1997 00:00,10-10-1997 00:00,22-09-1997 00:00,2,232.42,1204,switzerland,king,robert,sales representative,Mr.,29-05-1960 00:00,02-01-1994 00:00,London,,RG1 9SP,UK,465,"Robert King served in the Peace Corps and traveled extensively before completing his degree in English at the University of Michigan in 1992, the year he joined the company.  After completing a course entitled ""Selling in Europe,"" he was transferred to the London office in March 1993.",5,http://accweb/emmployees/davolio.bmp,514,7,7,7,,,,,,
10667,Graz,,Kirchgasse 6,ERNSH,Ernst Handel,"Edgeham Hollow
Winchester Way",/71. 555-5598,12-09-1997 00:00,10-10-1997 00:00,19-09-1997 00:00,1,78.09,8010,austria,king,robert,sales representative,Mr.,29-05-1960 00:00,02-01-1994 00:00,London,,RG1 9SP,UK,465,"Robert King served in the Peace Corps and traveled extensively before completing his degree in English at the University of Michigan in 1992, the year he joined the company.  After completing a course entitled ""Selling in Europe,"" he was transferred to the London office in March 1993.",5,http://accweb/emmployees/davolio.bmp,515,7,7,7,,,,,,
10672,Luleå,,Berguvsvägen  8,BERGS,Berglunds snabbköp,7 Houndstooth Rd.,/71. 555-4444,17-09-1997 00:00,01-10-1997 00:00,26-09-1997 00:00,2,95.75,S-958 22,sweden,dodsworth,anne,sales representative,Ms.,27-01-1966 00:00,15-11-1994 00:00,London,,WG2 7LT,UK,452,Anne has a BA degree in English from St. Lawrence College.  She is fluent in French and German.,5,http://accweb/emmployees/davolio.bmp,516,9,9,9,,,,,,
10695,Helsinki,,Keskuskatu 45,WILMK,Wilman Kala,"Edgeham Hollow
Winchester Way",/71. 555-5598,07-10-1997 00:00,18-11-1997 00:00,14-10-1997 00:00,1,16.72,21240,finland,king,robert,sales representative,Mr.,29-05-1960 00:00,02-01-1994 00:00,London,,RG1 9SP,UK,465,"Robert King served in the Peace Corps and traveled extensively before completing his degree in English at the University of Michigan in 1992, the year he joined the company.  After completing a course entitled ""Selling in Europe,"" he was transferred to the London office in March 1993.",5,http://accweb/emmployees/davolio.bmp,517,7,7,7,,,,,,
10703,Bräcke,,Åkergatan 24,FOLKO,Folk och fä HB,"Coventry House
Miner Rd.",/71. 555-7773,14-10-1997 00:00,11-11-1997 00:00,20-10-1997 00:00,2,152.3,S-844 67,sweden,suyama,michael,sales representative,Mr.,02-07-1963 00:00,17-10-1993 00:00,London,,EC2 7JR,UK,428,"Michael is a graduate of Sussex University (MA, economics, 1983) and the University of California at Los Angeles (MBA, marketing, 1986).  He has also taken the courses ""Multi-Cultural Selling"" and ""Time Management for the Sales Professional.""  He is fluent in Japanese and can read and write French, Portuguese, and Spanish.",5,http://accweb/emmployees/davolio.bmp,518,6,6,6,,,,,,
10731,Bern,,Hauptstr. 31,CHOPS,Chop-suey Chinese,"Edgeham Hollow
Winchester Way",/71. 555-5598,06-11-1997 00:00,04-12-1997 00:00,14-11-1997 00:00,1,96.65,3012,switzerland,king,robert,sales representative,Mr.,29-05-1960 00:00,02-01-1994 00:00,London,,RG1 9SP,UK,465,"Robert King served in the Peace Corps and traveled extensively before completing his degree in English at the University of Michigan in 1992, the year he joined the company.  After completing a course entitled ""Selling in Europe,"" he was transferred to the London office in March 1993.",5,http://accweb/emmployees/davolio.bmp,519,7,7,7,,,,,,
10744,Århus,,Smagsloget 45,VAFFE,Vaffeljernet,"Coventry House
Miner Rd.",/71. 555-7773,17-11-1997 00:00,15-12-1997 00:00,24-11-1997 00:00,1,69.19,8200,denmark,suyama,michael,sales representative,Mr.,02-07-1963 00:00,17-10-1993 00:00,London,,EC2 7JR,UK,428,"Michael is a graduate of Sussex University (MA, economics, 1983) and the University of California at Los Angeles (MBA, marketing, 1986).  He has also taken the courses ""Multi-Cultural Selling"" and ""Time Management for the Sales Professional.""  He is fluent in Japanese and can read and write French, Portuguese, and Spanish.",5,http://accweb/emmployees/davolio.bmp,520,6,6,6,,,,,,
10745,Cunewalde,,Taucherstraße 10,QUICK,QUICK-Stop,7 Houndstooth Rd.,/71. 555-4444,18-11-1997 00:00,16-12-1997 00:00,27-11-1997 00:00,1,3.52,1307,germany,dodsworth,anne,sales representative,Ms.,27-01-1966 00:00,15-11-1994 00:00,London,,WG2 7LT,UK,452,Anne has a BA degree in English from St. Lawrence College.  She is fluent in French and German.,5,http://accweb/emmployees/davolio.bmp,521,9,9,9,,,,,,
10747,Salzburg,,Geislweg 14,PICCO,Piccolo und mehr,"Coventry House
Miner Rd.",/71. 555-7773,19-11-1997 00:00,17-12-1997 00:00,26-11-1997 00:00,1,117.33,5020,austria,suyama,michael,sales representative,Mr.,02-07-1963 00:00,17-10-1993 00:00,London,,EC2 7JR,UK,428,"Michael is a graduate of Sussex University (MA, economics, 1983) and the University of California at Los Angeles (MBA, marketing, 1986).  He has also taken the courses ""Multi-Cultural Selling"" and ""Time Management for the Sales Professional.""  He is fluent in Japanese and can read and write French, Portuguese, and Spanish.",5,http://accweb/emmployees/davolio.bmp,522,6,6,6,,,,,,
10750,Oulu,,Torikatu 38,WARTH,Wartian Herkku,7 Houndstooth Rd.,/71. 555-4444,21-11-1997 00:00,19-12-1997 00:00,24-11-1997 00:00,1,79.3,90110,finland,dodsworth,anne,sales representative,Ms.,27-01-1966 00:00,15-11-1994 00:00,London,,WG2 7LT,UK,452,Anne has a BA degree in English from St. Lawrence College.  She is fluent in French and German.,5,http://accweb/emmployees/davolio.bmp,523,9,9,9,,,,,,
10754,Bergamo,,Via Ludovico il Moro 22,MAGAA,Magazzini Alimentari Riuniti,"Coventry House
Miner Rd.",/71. 555-7773,25-11-1997 00:00,23-12-1997 00:00,27-11-1997 00:00,3,2.38,24100,italy,suyama,michael,sales representative,Mr.,02-07-1963 00:00,17-10-1993 00:00,London,,EC2 7JR,UK,428,"Michael is a graduate of Sussex University (MA, economics, 1983) and the University of California at Los Angeles (MBA, marketing, 1986).  He has also taken the courses ""Multi-Cultural Selling"" and ""Time Management for the Sales Professional.""  He is fluent in Japanese and can read and write French, Portuguese, and Spanish.",5,http://accweb/emmployees/davolio.bmp,524,6,6,6,,,,,,
10764,Graz,,Kirchgasse 6,ERNSH,Ernst Handel,"Coventry House
Miner Rd.",/71. 555-7773,03-12-1997 00:00,31-12-1997 00:00,08-12-1997 00:00,3,145.45,8010,austria,suyama,michael,sales representative,Mr.,02-07-1963 00:00,17-10-1993 00:00,London,,EC2 7JR,UK,428,"Michael is a graduate of Sussex University (MA, economics, 1983) and the University of California at Los Angeles (MBA, marketing, 1986).  He has also taken the courses ""Multi-Cultural Selling"" and ""Time Management for the Sales Professional.""  He is fluent in Japanese and can read and write French, Portuguese, and Spanish.",5,http://accweb/emmployees/davolio.bmp,525,6,6,6,,,,,,
10771,Graz,,Kirchgasse 6,ERNSH,Ernst Handel,7 Houndstooth Rd.,/71. 555-4444,10-12-1997 00:00,07-01-1998 00:00,02-01-1998 00:00,2,11.19,8010,austria,dodsworth,anne,sales representative,Ms.,27-01-1966 00:00,15-11-1994 00:00,London,,WG2 7LT,UK,452,Anne has a BA degree in English from St. Lawrence College.  She is fluent in French and German.,5,http://accweb/emmployees/davolio.bmp,526,9,9,9,,,,,,
10782,Buenos Aires,,Cerrito 333,CACTU,Cactus Comidas para llevar,7 Houndstooth Rd.,/71. 555-4444,17-12-1997 00:00,14-01-1998 00:00,22-12-1997 00:00,3,1.1,1010,argentina,dodsworth,anne,sales representative,Ms.,27-01-1966 00:00,15-11-1994 00:00,London,,WG2 7LT,UK,452,Anne has a BA degree in English from St. Lawrence College.  She is fluent in French and German.,5,http://accweb/emmployees/davolio.bmp,527,9,9,9,,,,,,
10791,München,,Berliner Platz 43,FRANK,Frankenversand,"Coventry House
Miner Rd.",/71. 555-7773,23-12-1997 00:00,20-01-1998 00:00,01-01-1998 00:00,2,16.85,80805,germany,suyama,michael,sales representative,Mr.,02-07-1963 00:00,17-10-1993 00:00,London,,EC2 7JR,UK,428,"Michael is a graduate of Sussex University (MA, economics, 1983) and the University of California at Los Angeles (MBA, marketing, 1986).  He has also taken the courses ""Multi-Cultural Selling"" and ""Time Management for the Sales Professional.""  He is fluent in Japanese and can read and write French, Portuguese, and Spanish.",5,http://accweb/emmployees/davolio.bmp,528,6,6,6,,,,,,
10797,Aachen,,Walserweg 21,DRACD,Drachenblut Delikatessen,"Edgeham Hollow
Winchester Way",/71. 555-5598,25-12-1997 00:00,22-01-1998 00:00,05-01-1998 00:00,2,33.35,52066,germany,king,robert,sales representative,Mr.,29-05-1960 00:00,02-01-1994 00:00,London,,RG1 9SP,UK,465,"Robert King served in the Peace Corps and traveled extensively before completing his degree in English at the University of Michigan in 1992, the year he joined the company.  After completing a course entitled ""Selling in Europe,"" he was transferred to the London office in March 1993.",5,http://accweb/emmployees/davolio.bmp,529,7,7,7,,,,,,
10799,Brandenburg,,Maubelstr. 90,KOENE,Königlich Essen,7 Houndstooth Rd.,/71. 555-4444,26-12-1997 00:00,06-02-1998 00:00,05-01-1998 00:00,3,30.76,14776,germany,dodsworth,anne,sales representative,Ms.,27-01-1966 00:00,15-11-1994 00:00,London,,WG2 7LT,UK,452,Anne has a BA degree in English from St. Lawrence College.  She is fluent in French and German.,5,http://accweb/emmployees/davolio.bmp,530,9,9,9,,,,,,
10804,London,,90 Wadhurst Rd.,SEVES,Seven Seas Imports,"Coventry House
Miner Rd.",/71. 555-7773,30-12-1997 00:00,27-01-1998 00:00,07-01-1998 00:00,2,27.33,OX15 4NB,uk,suyama,michael,sales representative,Mr.,02-07-1963 00:00,17-10-1993 00:00,London,,EC2 7JR,UK,428,"Michael is a graduate of Sussex University (MA, economics, 1983) and the University of California at Los Angeles (MBA, marketing, 1986).  He has also taken the courses ""Multi-Cultural Selling"" and ""Time Management for the Sales Professional.""  He is fluent in Japanese and can read and write French, Portuguese, and Spanish.",5,http://accweb/emmployees/davolio.bmp,531,6,6,6,,,,,,
10818,Bergamo,,Via Ludovico il Moro 22,MAGAA,Magazzini Alimentari Riuniti,"Edgeham Hollow
Winchester Way",/71. 555-5598,07-01-1998 00:00,04-02-1998 00:00,12-01-1998 00:00,3,65.48,24100,italy,king,robert,sales representative,Mr.,29-05-1960 00:00,02-01-1994 00:00,London,,RG1 9SP,UK,465,"Robert King served in the Peace Corps and traveled extensively before completing his degree in English at the University of Michigan in 1992, the year he joined the company.  After completing a course entitled ""Selling in Europe,"" he was transferred to the London office in March 1993.",5,http://accweb/emmployees/davolio.bmp,532,7,7,7,,,,,,
10826,Strasbourg,,"24, place Kléber",BLONP,Blondel père et fils,"Coventry House
Miner Rd.",/71. 555-7773,12-01-1998 00:00,09-02-1998 00:00,06-02-1998 00:00,1,7.09,67000,france,suyama,michael,sales representative,Mr.,02-07-1963 00:00,17-10-1993 00:00,London,,EC2 7JR,UK,428,"Michael is a graduate of Sussex University (MA, economics, 1983) and the University of California at Los Angeles (MBA, marketing, 1986).  He has also taken the courses ""Multi-Cultural Selling"" and ""Time Management for the Sales Professional.""  He is fluent in Japanese and can read and write French, Portuguese, and Spanish.",5,http://accweb/emmployees/davolio.bmp,533,6,6,6,,,,,,
10828,Buenos Aires,,Av. del Libertador 900,RANCH,Rancho grande,7 Houndstooth Rd.,/71. 555-4444,13-01-1998 00:00,27-01-1998 00:00,04-02-1998 00:00,1,90.85,1010,argentina,dodsworth,anne,sales representative,Ms.,27-01-1966 00:00,15-11-1994 00:00,London,,WG2 7LT,UK,452,Anne has a BA degree in English from St. Lawrence College.  She is fluent in French and German.,5,http://accweb/emmployees/davolio.bmp,534,9,9,9,,,,,,
10833,Köln,,Mehrheimerstr. 369,OTTIK,Ottilies Käseladen,"Coventry House
Miner Rd.",/71. 555-7773,15-01-1998 00:00,12-02-1998 00:00,23-01-1998 00:00,2,71.49,50739,germany,suyama,michael,sales representative,Mr.,02-07-1963 00:00,17-10-1993 00:00,London,,EC2 7JR,UK,428,"Michael is a graduate of Sussex University (MA, economics, 1983) and the University of California at Los Angeles (MBA, marketing, 1986).  He has also taken the courses ""Multi-Cultural Selling"" and ""Time Management for the Sales Professional.""  He is fluent in Japanese and can read and write French, Portuguese, and Spanish.",5,http://accweb/emmployees/davolio.bmp,535,6,6,6,,,,,,
10836,Graz,,Kirchgasse 6,ERNSH,Ernst Handel,"Edgeham Hollow
Winchester Way",/71. 555-5598,16-01-1998 00:00,13-02-1998 00:00,21-01-1998 00:00,1,411.88,8010,austria,king,robert,sales representative,Mr.,29-05-1960 00:00,02-01-1994 00:00,London,,RG1 9SP,UK,465,"Robert King served in the Peace Corps and traveled extensively before completing his degree in English at the University of Michigan in 1992, the year he joined the company.  After completing a course entitled ""Selling in Europe,"" he was transferred to the London office in March 1993.",5,http://accweb/emmployees/davolio.bmp,536,7,7,7,,,,,,
10837,Luleå,,Berguvsvägen  8,BERGS,Berglunds snabbköp,7 Houndstooth Rd.,/71. 555-4444,16-01-1998 00:00,13-02-1998 00:00,23-01-1998 00:00,3,13.32,S-958 22,sweden,dodsworth,anne,sales representative,Ms.,27-01-1966 00:00,15-11-1994 00:00,London,,WG2 7LT,UK,452,Anne has a BA degree in English from St. Lawrence College.  She is fluent in French and German.,5,http://accweb/emmployees/davolio.bmp,537,9,9,9,,,,,,
10848,London,,Berkeley Gardens 12  Brewery,CONSH,Consolidated Holdings,"Edgeham Hollow
Winchester Way",/71. 555-5598,23-01-1998 00:00,20-02-1998 00:00,29-01-1998 00:00,2,38.24,WX1 6LT,uk,king,robert,sales representative,Mr.,29-05-1960 00:00,02-01-1994 00:00,London,,RG1 9SP,UK,465,"Robert King served in the Peace Corps and traveled extensively before completing his degree in English at the University of Michigan in 1992, the year he joined the company.  After completing a course entitled ""Selling in Europe,"" he was transferred to the London office in March 1993.",5,http://accweb/emmployees/davolio.bmp,538,7,7,7,,,,,,
